PC1,PC2
-0.4206397609371141,0.6222571684144972
-0.9220491188798208,-1.77583930273569
0.42064703486197286,0.4204303700270447
1.7211765338567317,0.16076694518444345
0.7168278272042795,2.6273632538454033
-1.084025060366949,-0.29618071169769283
-0.7391940337526908,0.39064927175684155
-0.1443515890864349,-1.7835694531491577
-0.07314897100151087,-3.0305061286851918
-0.6335166319245517,1.9811651300015671
0.3105893723195071,0.7466299578775835
-1.5191495587636945,1.6641762162859346
-0.42333782225709987,-1.1102003849314692
0.33136764985884687,1.2916545175119578
-0.3780638307344726,-1.251954590896389
-1.370044266987314,1.2181848862776492
0.023213979133891595,1.660516962468693
-0.5123717937143342,0.19337427309755606
-1.7580659237279224,-1.5352600550484388
-1.7521893376321949,-0.18973482298443042
-0.11688912529694052,-0.5734576572684058
-0.1907825058083005,-2.0383527852968157
1.2760176175282818,1.6907782869302932
0.43560928247114306,-0.8646361316391478
1.1170856833672325,1.4893014584663706
0.14196981914281406,-0.9645308295716903
-1.5771389902939694,3.3830255260149014
-0.1548744676355762,1.2853107919058377
-2.0422077685231295,1.4236571939335574
0.8736992640129208,1.7921965661155694
0.3026509414534865,-1.506087561823399
-0.007827158380903162,0.5758944243913535
1.523156869323413,1.6800506069163756
0.427631784065781,-1.141258287225042
1.2501458884773748,0.18165898099133715
0.9388126548375699,0.19135438711524605
0.38881452897552293,2.10146001053648
0.5292998428922677,-1.0740151672864433
-1.239281924669101,0.15159517234388425
1.331008017251222,-0.25136698731182927
-0.8141686749538336,0.037098181699275125
0.40900618297260266,1.171628148967786
1.252345097814838,0.9369915186317802
2.0778302173313024,0.09574371338147313
-0.7483897464954219,0.2620161143663707
0.43869215265010814,-1.783800128119409
1.2794602891861138,1.018536811251961
1.0810394934378191,1.9052505139027842
-1.3454661174319247,1.0956235123876452
0.004476391997794464,-2.011566534163968
1.0301796743383569,-0.4823608837628928
0.6862923170232709,-0.6716443550116425
-0.2082838461646037,0.6369611133173582
-0.27749498201506373,0.7921627768082358
-0.49355394929012375,-1.5368520266892487
-2.3614740190917565,-0.2609224566560139
-0.16091366022229356,-0.09768714855100616
-0.40186129024617473,0.9005828812038351
-0.48125113163020244,0.005418939759829047
1.171533464835896,-1.0078013035575673
-0.051239246601550686,0.4766676914670583
-1.0018101364843626,-0.38737308465201453
0.6414065391456307,0.22087695163126692
-0.38382209267150424,1.2958913804231127
-0.4392805082831048,0.0634219756983331
0.4811505700327503,0.5229742777924976
0.5071911483517585,-1.450308744675749
-1.598944258231032,-0.9162033410807264
-1.6086859473622848,0.8088670645048524
0.8444255281062548,-0.365701427190868
0.8352373093956232,1.9031037722003303
1.3135934614887965,-0.10790118574488364
-1.585714717595361,-0.5889117345208656
0.2652939695289853,-1.3532234248133896
0.48730237979054913,0.976323010049851
-0.833037028726453,-0.9660601927322834
-1.8755627595220479,-0.3345090076802533
-0.07052589525198957,0.10232034006221526
0.5313672456217456,0.3928896873713109
-0.3730043359417698,0.08179700053116676
2.143475597096811,-1.0789890705023621
-0.9390429556905053,-0.13483184919652444
1.4017427388705046,1.2497040723047668
1.2487632968567892,0.9745795841901362
-0.10521205730060815,-1.3625997299511294
1.8529506639720674,1.1334431529616547
1.148206958281644,0.24664937876575682
-0.7089767836757778,0.3516096722320293
1.458035006539662,0.29807805255975295
-0.11678102044021489,-1.4869469838056604
-0.41177925934158344,-0.8914135914900543
0.03447558076560589,1.9908038482018677
-0.7856467054970118,0.7251552229603422
-0.38145032009443136,0.1476644294070797
2.0483498093228887,1.587112560450362
-0.49072360951150473,-1.126358632913646
-0.2031756269340779,0.45987118155129164
1.1253318230363158,0.8310649995763503
0.05177419613253407,-1.9441570870751723
1.579859553100865,0.2693538303610336
-0.02268129177577108,3.0584397247201736
-1.5272382068065866,0.09863209695597072
-1.0141885347062882,-0.3131378278048022
2.0797041098097933,1.3434897143024556
0.482121661895647,0.909302535383996
-3.560974939818152,-0.8311772454373976
-1.3777158312243085,-0.08175336742182207
0.589903041192262,-1.8542338097306261
-2.1833219254204352,-0.7165728740636892
1.4980195600204922,-0.3186888332894097
0.2425043885412235,-0.5502771398081244
-2.094095318208276,1.5518596719194755
-0.16712454447082783,-1.2141052956835148
0.8391054832453274,-0.4878974396334215
-0.3658681180624505,-1.936652084186383
1.6085287089668623,0.4378797057850345
0.3303496998270131,1.7241824278424087
0.11935473433948354,0.8204040555580532
-0.49507151540751726,-0.5972820424372206
0.46876538982686133,-0.8534445616522893
-1.9598267651907035,-0.1524803220561591
1.7195497399675508,-0.46841745560095605
-0.7691546381564159,1.0412637129310642
1.1270135042182858,0.06407021551073837
-1.3172312401384623,-0.5076988706673825
-1.600135876014195,0.7626651650531332
0.5023847131837255,0.4750071202229778
1.6924563408871767,-1.6229892292489458
0.2812613208570435,-0.24372387103435064
-1.7311618544508482,-0.5850716172729694
1.6318739490794567,0.10667113869784926
-0.6520772491179512,-0.40937020860568285
0.44892831170468706,-0.8451092746778917
1.1297173738818964,-0.07268148183747984
-1.7466782579808897,-0.15544031689749024
-0.4193018987783822,-1.5773872998532323
0.9850788221922052,0.1600530965616902
0.14040317327275045,-0.5781002153225687
-2.558988889545696,-0.11139268123834081
2.5328099276751916,2.6336077111387253
-0.400997416591903,-0.05230957156597866
1.955017419441685,0.03390682865884969
1.1428461496323832,0.5283607393123191
0.5341859108158086,0.5100578271717934
-0.5465834427171699,1.0362818295649834
